Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta,Wins,Losses
2005-01-04 00:00:00,1188.05,992306.4100119999999947140168,999551.4100119999999947140168,1,126,291060.0,-29.182986,0,0
2005-01-05 00:00:00,1183.75,980487.8398959999999817682692,999312.8398959999999817682692,2,193,434250.0,-50.733909999999995,0,0
2005-01-06 00:00:00,1187.9,991728.2173799999999816989771,999305.7173799999999816989771,3,195,451897.500,-42.327259999999995,0,0
2005-01-07 00:00:00,1186.2,991703.2173799999999816989771,999305.7173799999999816989771,3,195,451872.500,-42.957308,0,0
2005-01-10 00:00:00,1190.25,1000975.717379999999981698977,999305.7173799999999816989771,3,195,461145.00,-36.665529,0,0
2005-01-11 00:00:00,1182.99,996608.2173799999999816989771,999305.7173799999999816989771,3,195,456777.500,-40.221458999999996,0,0
2005-01-12 00:00:00,1187.7,1000980.717379999999981698977,999305.7173799999999816989771,3,195,461150.000,-34.329235,0,0
2005-01-13 00:00:00,1177.45,994170.7173799999999816989771,999305.7173799999999816989771,3,195,454340.00,-42.278423999999994,0,0
2005-01-14 00:00:00,1184.5,1002965.717379999999981698977,999305.7173799999999816989771,3,195,463135.00,-33.317051,0,0
2005-01-18 00:00:00,1196.0,1011765.717379999999981698977,999305.7173799999999816989771,3,195,471935.000,-22.696120999999998,0,0
2005-01-19 00:00:00,1184.65,1006835.717379999999981698977,999305.7173799999999816989771,3,195,467005.00,-32.876273,0,0
2005-01-20 00:00:00,1175.4,994160.7173799999999816989771,999305.7173799999999816989771,3,195,454330.00,-42.348836000000006,0,0
2005-01-21 00:00:00,1167.85,985410.7173799999999816989771,999305.7173799999999816989771,3,195,445580.000,-50.907925,0,0
2005-01-24 00:00:00,1163.75,985873.2173799999999816989771,999305.7173799999999816989771,3,195,446042.500,-52.216153,0,0
2005-01-25 00:00:00,1168.4,996618.2173799999999816989771,999305.7173799999999816989771,3,195,456787.500,-42.531525,0,0
2005-01-26 00:00:00,1174.05,1003930.717379999999981698977,999305.7173799999999816989771,3,195,464100.00,-34.238375000000005,0,0
2005-01-27 00:00:00,1174.55,1008348.217379999999981698977,999305.7173799999999816989771,3,195,468517.500,-29.904422999999998,0,0
2005-01-28 00:00:00,1171.35,1009989.242098750000004248051,1009989.242098750000004248051,0,0,0,0,3,0
2005-01-31 00:00:00,1181.25,1006405.700200749999830396320,1008835.700200749999830396320,1,324,300510.000,-54.346464,3,0
2005-02-01 00:00:00,1189.41,1020480.682417749999821854346,1008600.682417749999821854346,2,390,466290.000,-53.65925399999999,3,0
2005-02-02 00:00:00,1193.19,1021665.682417749999821854346,1008600.682417749999821854346,2,390,467475.000,-47.360040000000005,3,0
2005-02-03 00:00:00,1189.89,1020990.682417749999821854346,1008600.682417749999821854346,2,390,466800.0,-50.4315,3,0
